customer_id,persona,month,salary,other_credit,total_credit,total_debit,emi,balance
4267,saver,8,39252.56,4646.64,43899.2,22883.0,2986,169771.42
4267,saver,9,36663.37,391.89,37055.27,19781.04,2986,187045.65
4267,saver,10,39596.33,942.97,40539.3,31711.92,2986,195873.03
4267,saver,11,36464.96,2253.75,38718.71,28128.93,2986,206462.81
4267,saver,12,39983.95,872.65,40856.59,21503.96,2986,225815.44
4267,saver,13,38128.24,2242.94,40371.19,28749.03,2986,237437.6
4267,saver,14,39150.39,4301.55,43451.93,22680.28,2986,258209.26
4267,saver,15,41589.79,119.69,41709.47,21890.52,2986,278028.21
4267,saver,16,41756.58,884.89,42641.46,22312.94,2986,298356.73
4267,saver,17,41382.64,2358.09,43740.73,22811.17,2986,319286.29
4267,saver,18,39821.53,4902.55,44724.08,23256.87,2986,340753.5
4267,saver,19,39553.07,3768.58,43321.65,22621.23,2986,361453.93
4267,saver,20,40171.69,2868.24,43039.92,22493.54,2986,382000.31
4267,saver,21,39950.51,530.7,40481.21,21333.82,2986,401147.7
4267,saver,22,41866.48,2304.84,44171.32,30822.78,2986,414496.24
4267,saver,23,38358.11,3723.09,42081.21,26068.88,2986,430508.57
4267,saver,24,39882.08,3160.54,43042.62,35544.01,2986,438007.18
4268,debt_heavy,1,64967.36,971.54,65938.9,70185.1,18361,40065.8
4268,debt_heavy,2,65217.19,1852.79,67069.98,71074.06,18361,36061.72
4268,debt_heavy,3,66639.36,3209.82,69849.19,73258.35,18361,32652.55
4268,debt_heavy,4,65726.97,4406.79,70133.76,105476.43,18361,-2690.12
4268,debt_heavy,5,66620.81,505.27,67126.08,71118.15,18361,-6682.19
4268,debt_heavy,6,65834.54,4721.86,70556.4,73814.18,18361,-9939.97
4268,debt_heavy,7,67377.8,4562.95,71940.75,74902.2,18361,-12901.42
4268,debt_heavy,8,69005.28,4076.77,73082.05,75799.19,18361,-15618.57
4268,debt_heavy,9,66091.72,4483.51,70575.23,73828.99,18361,-18872.32
4268,debt_heavy,10,67505.43,1076.39,68581.82,95636.48,18361,-45926.97
4268,debt_heavy,11,68116.13,3249.3,71365.42,158909.4,18361,-133470.95
4268,debt_heavy,12,71586.49,2065.84,73652.33,76247.4,18361,-136066.02
4268,debt_heavy,13,72362.96,2369.06,74732.03,77095.98,18361,-138429.97
4268,debt_heavy,14,73408.06,3133.7,76541.76,78518.32,18361,-140406.54
4268,debt_heavy,15,71334.09,3787.0,75121.09,77401.76,18361,-142687.21
4268,debt_heavy,16,73269.07,1711.56,74980.63,77291.37,18361,-144997.94
4268,debt_heavy,17,69214.49,3826.4,73040.89,75766.85,18361,-147723.9
4268,debt_heavy,18,71452.21,3928.61,75380.82,77605.89,18361,-149948.97
4268,debt_heavy,19,69956.88,2255.08,72211.95,75115.35,18361,-152852.37
4268,debt_heavy,20,68144.76,4641.85,72786.61,75567.0,18361,-155632.75
4268,debt_heavy,21,67838.82,938.55,68777.36,72415.96,18361,-159271.35
4268,debt_heavy,22,70027.23,2871.64,72898.87,97822.25,18361,-184194.73
4268,debt_heavy,23,69027.07,1175.16,70202.23,96710.11,18361,-210702.62
4268,debt_heavy,24,73979.63,18.19,73997.82,76518.94,18361,-213223.73
4269,stable,1,35206.67,4258.73,39465.4,25939.49,6115,43805.91
4269,stable,2,35335.76,1469.52,36805.28,24603.24,6115,56007.95
4269,stable,3,35687.85,1252.78,36940.63,24671.23,6115,68277.35
4269,stable,4,36456.59,3566.66,40023.26,37870.4,6115,70430.22
4269,stable,5,33583.2,1872.27,35455.47,23925.2,6115,81960.49
4269,stable,6,35631.11,343.54,35974.65,24185.99,6115,93749.15
4269,stable,7,34144.66,1557.87,35702.52,24049.3,6115,105402.38
4269,stable,8,33229.39,1395.53,34624.92,23507.99,6115,116519.31
4269,stable,9,35761.33,1538.17,37299.5,24851.5,6115,128967.31
4269,stable,10,36339.11,2981.01,39320.12,36044.47,6115,132242.95
4269,stable,11,35061.21,498.72,35559.92,33973.22,6115,133829.65
4269,stable,12,36196.16,2056.6,38252.76,36423.66,6115,135658.75
4269,stable,13,36327.05,4124.7,40451.76,26434.96,6115,149675.55
4269,stable,14,36423.45,4149.64,40573.09,26495.91,6115,163752.73
4269,stable,15,37633.75,2861.04,40494.78,26456.57,6115,177790.94
4269,stable,16,34803.87,2873.13,37677.0,25041.13,6115,190426.81
4269,stable,17,35586.29,820.17,36406.46,24402.9,6115,202430.37
4269,stable,18,35742.8,1772.23,37515.03,24959.77,6115,214985.64
4269,stable,19,37476.25,1941.41,39417.66,25915.51,6115,228487.79
4269,stable,20,36602.99,3740.6,40343.59,26380.62,6115,242450.76
4269,stable,21,36096.24,868.91,36965.15,36116.77,6115,243299.15
4269,stable,22,35125.81,2383.63,37509.44,33540.49,6115,247268.09
4269,stable,23,35134.95,944.64,36079.59,28181.09,6115,255166.59
4269,stable,24,37784.1,4295.4,42079.5,27252.62,6115,269993.48
4270,overspender,1,140969.68,977.66,141947.34,128930.84,9382,32921.5
4270,overspender,2,131770.55,2442.0,134212.56,122416.56,9382,44717.49
4270,overspender,3,141936.33,2416.43,144352.76,130956.7,9382,58113.54
4270,overspender,4,137498.23,4075.8,141574.03,128616.44,9382,71071.13
4270,overspender,5,142651.26,3971.89,146623.15,132868.84,9382,84825.45
4270,overspender,6,138835.42,2444.45,141279.87,128368.7,9382,97736.62
4270,overspender,7,145391.24,2342.49,147733.73,196187.5,9382,49282.86
4270,overspender,8,135595.7,4225.36,139821.06,127140.08,9382,61963.84
4270,overspender,9,136388.42,2079.38,138467.8,126000.35,9382,74431.28
4270,overspender,10,138362.15,1981.86,140344.01,159215.54,9382,55559.76
4270,overspender,11,143705.87,3766.79,147472.66,310518.1,9382,-107485.69
4270,overspender,12,146472.2,641.97,147114.17,133282.38,9382,-93653.89
4270,overspender,13,149915.1,478.38,150393.48,136044.23,9382,-79304.64
4270,overspender,14,142514.79,2211.78,144726.57,131271.52,9382,-65849.6
4270,overspender,15,151276.48,269.06,151545.54,137014.5,9382,-51318.56
4270,overspender,16,143360.04,3078.95,146438.99,132713.74,9382,-37593.31
4270,overspender,17,140703.5,4121.72,144825.22,131354.61,9382,-24122.7
4270,overspender,18,151531.11,4844.08,156375.19,141082.06,9382,-8829.57
4270,overspender,19,150887.92,3349.32,154237.24,139281.46,9382,6126.21
4270,overspender,20,142471.95,4814.2,147286.15,133427.22,9382,19985.14
4270,overspender,21,143464.37,1694.86,145159.23,131635.92,9382,33508.45
4270,overspender,22,149280.95,37.86,149318.81,175810.97,9382,7016.3
4270,overspender,23,142864.65,3705.92,146570.57,185050.27,9382,-31463.4
4270,overspender,24,158199.03,1551.23,159750.26,143924.56,9382,-15637.7
4271,volatile,1,78865.64,3390.06,82255.7,48124.46,4843,82917.24
4271,volatile,2,77015.05,2237.12,79252.17,46544.06,4843,115625.35
4271,volatile,3,54617.56,1990.3,56607.86,54832.22,4843,117400.98
4271,volatile,4,78481.44,4665.12,83146.56,48593.21,4843,151954.33
4271,volatile,5,79234.38,269.49,79503.87,46676.5,4843,184781.7
4271,volatile,6,82369.15,226.61,82595.76,69289.26,4843,198088.19
4271,volatile,7,78773.87,44.35,78818.22,46315.72,4843,230590.69
4271,volatile,8,77533.54,4838.1,82371.63,48185.46,4843,264776.86
4271,volatile,9,58204.3,455.75,58660.04,35708.85,4843,287728.05
4271,volatile,10,82074.94,1216.1,83291.04,64761.71,4843,306257.39
4271,volatile,11,79385.52,2925.61,82311.13,64306.99,4843,324261.53
4271,volatile,12,79972.75,3932.18,83904.92,48992.25,4843,359174.21
4271,volatile,13,85656.97,3690.33,89347.31,51855.94,4843,396665.58
4271,volatile,14,84203.94,4651.02,88854.96,51596.87,4843,433923.66
4271,volatile,15,80615.67,3883.49,84499.17,49304.93,4843,469117.9
4271,volatile,16,62523.5,3335.06,65858.56,39496.58,4843,495479.88
4271,volatile,17,84119.27,4556.15,88675.42,51502.4,4843,532652.89
4271,volatile,18,85299.23,1076.92,86376.15,50292.57,4843,568736.47
4271,volatile,19,45231.25,4222.75,49454.0,30864.8,4843,587325.67
4271,volatile,20,80878.86,2063.11,82941.97,48485.57,4843,621782.08
4271,volatile,21,78784.75,1915.64,80700.39,47306.09,4843,655176.39
4271,volatile,22,84806.32,4869.73,89676.05,73498.23,4843,671354.2
4271,volatile,23,83794.34,255.26,84049.6,63283.83,4843,692119.97
4271,volatile,24,49673.26,4228.93,53902.19,33205.35,4843,712816.8
4272,stable,1,98516.19,317.39,98833.58,57436.98,7051,72425.6
4272,stable,2,101905.2,535.79,102441.0,59276.06,7051,115590.53
4272,stable,3,99848.54,105.62,99954.16,58008.26,7051,157536.44
4272,stable,4,102155.88,2380.71,104536.59,60344.41,7051,201728.62
4272,stable,5,95936.04,2794.45,98730.49,57384.42,7051,243074.69
4272,stable,6,100998.66,4794.89,105793.55,60985.21,7051,287883.02
4272,stable,7,103340.69,906.66,104247.35,60196.95,7051,331933.42
4272,stable,8,99623.32,4014.41,103637.73,59886.17,7051,375684.98
4272,stable,9,96944.98,1760.77,98705.75,57371.81,7051,417018.92
4272,stable,10,100587.1,171.05,100758.16,84490.53,7051,433286.55
4272,stable,11,104067.66,1084.96,105152.62,78844.96,7051,459594.21
4272,stable,12,109450.7,4659.68,114110.38,65225.19,7051,508479.4
4272,stable,13,107692.44,2519.87,110212.31,63237.93,7051,555453.78
4272,stable,14,105191.84,2389.28,107581.12,61896.53,7051,601138.37
4272,stable,15,103923.75,681.51,104605.26,82343.85,7051,623399.79
4272,stable,16,103739.2,1699.57,105438.77,60804.35,7051,668034.22
4272,stable,17,101882.98,864.4,102747.39,59432.26,7051,711349.34
4272,stable,18,103161.45,2903.69,106065.14,61123.68,7051,756290.81
4272,stable,19,108524.43,2288.55,110812.98,63544.15,7051,803559.64
4272,stable,20,99531.25,469.37,100000.62,58031.94,7051,845528.31
4272,stable,21,104265.35,468.66,104734.0,60445.05,7051,889817.26
4272,stable,22,101074.33,814.41,101888.75,87575.56,7051,904130.45
4272,stable,23,105546.84,947.98,106494.82,122791.58,7051,887833.69
4272,stable,24,106985.86,3525.61,110511.47,63390.44,7051,934954.72
4273,saver,1,34120.93,3353.52,37474.45,17601.24,3156,64077.2
4273,saver,2,32901.63,4226.54,37128.16,17467.76,3156,83737.61
4273,saver,3,33984.77,1543.76,35528.52,16851.15,3156,102414.98
4273,saver,4,32437.82,4034.19,36472.01,17214.83,3156,121672.15
4273,saver,5,31394.61,4446.01,35840.62,25555.8,3156,131956.97
4273,saver,6,32315.58,1735.65,34051.22,16281.7,3156,149726.5
4273,saver,7,32064.91,2156.96,34221.88,16347.48,3156,167600.9
4273,saver,8,33768.26,1117.95,34886.21,16603.56,3156,185883.55
4273,saver,9,32493.97,909.64,33403.6,22622.28,3156,196664.88
4273,saver,10,31909.87,2385.02,34294.89,24193.73,3156,206766.04
4273,saver,11,32624.78,4177.69,36802.46,22428.01,3156,221140.5
4273,saver,12,34885.38,2203.8,37089.19,17452.74,3156,240776.95
4273,saver,13,34224.92,2276.93,36501.85,17226.34,3156,260052.46
4273,saver,14,34025.33,429.3,34454.63,16437.2,3156,278069.89
4273,saver,15,33214.72,2358.14,35572.86,16868.24,3156,296774.51
4273,saver,16,35917.79,652.64,36570.44,17252.78,3156,316092.17
4273,saver,17,33345.08,4629.62,37974.7,17794.07,3156,336272.79
4273,saver,18,33432.35,2330.59,35762.94,16941.51,3156,355094.22
4273,saver,19,34395.32,3138.42,37533.74,17624.1,3156,375003.86
4273,saver,20,34142.25,221.07,34363.32,16402.0,3156,392965.18
4273,saver,21,33148.99,777.2,33926.19,16233.5,3156,410657.87
4273,saver,22,35639.76,948.02,36587.78,25253.08,3156,421992.57
4273,saver,23,34594.67,4348.42,38943.09,26675.54,3156,434260.13
4273,saver,24,37496.23,1913.12,39409.35,18347.09,3156,455322.39
4274,stable,1,35501.66,1817.35,37319.02,27922.12,2978,53024.89
4274,stable,2,36047.97,4599.61,40647.58,30146.94,2978,63525.53
4274,stable,3,35008.78,3986.56,38995.34,29042.58,2978,73478.29
4274,stable,4,34698.85,3800.4,38499.26,28711.0,2978,83266.55
4274,stable,5,35677.58,2932.91,38610.49,28785.35,2978,93091.69
4274,stable,6,33722.85,2730.9,36453.75,27343.78,2978,102201.66
4274,stable,7,35560.38,4532.0,40092.39,29775.85,2978,112518.2
4274,stable,8,34264.84,213.91,34478.75,26023.68,2978,120973.27
4274,stable,9,33394.56,1542.94,34937.5,41591.16,2978,114319.61
4274,stable,10,33757.08,4590.12,38347.19,43495.69,2978,109171.11
4274,stable,11,33953.74,2839.68,36793.42,33658.81,2978,112305.72
4274,stable,12,35278.8,397.48,35676.28,26824.11,2978,121157.88
4274,stable,13,35346.77,4149.46,39496.23,29377.38,2978,131276.74
4274,stable,14,37649.84,4445.5,42095.33,31114.62,2978,142257.44
4274,stable,15,35369.48,2632.37,38001.84,44881.84,2978,135377.44
4274,stable,16,37043.5,4021.88,41065.38,30426.2,2978,146016.62
4274,stable,17,36786.48,3276.01,40062.49,29755.87,2978,156323.24
4274,stable,18,37544.3,2330.09,39874.39,42530.37,2978,153667.26
4274,stable,19,37528.83,2857.6,40386.44,29972.39,2978,164081.3
4274,stable,20,36034.59,610.41,36645.0,27471.61,2978,173254.69
4274,stable,21,36066.31,2445.61,38511.92,28719.46,2978,183047.15
4274,stable,22,37428.38,4794.14,42222.52,47453.06,2978,177816.62
4274,stable,23,36358.13,1956.47,38314.6,37650.82,2978,178480.39
4274,stable,24,36676.45,3996.94,40673.39,47062.6,2978,172091.18
4275,volatile,1,67753.31,492.41,68245.72,72592.74,1269,8026.98
4275,volatile,2,86127.93,1921.51,88049.44,70369.46,1269,25706.95
4275,volatile,3,94729.01,2822.46,97551.47,77826.58,1269,45431.84
4275,volatile,4,92146.84,732.16,92879.01,74159.67,1269,64151.18
4275,volatile,5,58848.92,79.33,58928.25,47515.4,1269,75564.04
4275,volatile,6,47130.71,1998.95,49129.66,39825.55,1269,84868.15
4275,volatile,7,92641.62,3164.52,95806.14,105509.62,1269,75164.67
4275,volatile,8,86071.19,1804.64,87875.83,103119.03,1269,59921.47
4275,volatile,9,88533.38,1288.93,89822.31,71760.8,1269,77982.98
4275,volatile,10,93631.49,1034.18,94665.67,111806.64,1269,60842.01
4275,volatile,11,89074.39,2373.1,91447.49,91465.73,1269,60823.77
4275,volatile,12,90373.99,3734.29,94108.28,75124.39,1269,79807.66
4275,volatile,13,59554.74,507.39,60062.13,48405.26,1269,91464.53
4275,volatile,14,93608.02,3000.61,96608.63,77086.64,1269,110986.52
4275,volatile,15,96822.62,3042.54,99865.16,79642.34,1269,131209.33
4275,volatile,16,91256.15,2293.61,93549.76,74686.07,1269,150073.02
4275,volatile,17,96348.12,3282.54,99630.66,79458.31,1269,170245.38
4275,volatile,18,73261.13,762.46,74023.58,59362.09,1269,184906.87
4275,volatile,19,94529.82,256.58,94786.4,114964.8,1269,164728.48
4275,volatile,20,94280.38,1218.01,95498.39,76215.34,1269,184011.53
4275,volatile,21,95851.58,4082.19,99933.77,79696.19,1269,204249.11
4275,volatile,22,95911.52,4766.33,100677.85,107645.06,1269,197281.89
4275,volatile,23,93710.68,1744.21,95454.89,96289.2,1269,196447.58
4275,volatile,24,101641.81,1517.1,103158.91,82227.25,1269,217379.24
4276,stable,1,120429.82,1107.82,121537.64,82003.88,7640,79683.76
4276,stable,2,113771.61,4540.54,118312.16,80030.34,7640,117965.58
4276,stable,3,117959.87,483.23,118443.1,80110.46,7640,156298.22
4276,stable,4,115368.82,192.36,115561.18,78347.13,7640,193512.27
4276,stable,5,114116.44,1854.78,115971.21,78598.01,7640,230885.47
4276,stable,6,115084.16,3289.41,118373.57,80067.91,7640,269191.13
4276,stable,7,121743.52,3219.6,124963.12,84099.79,7640,310054.46
4276,stable,8,122603.88,763.19,123367.07,130020.19,7640,303401.33
4276,stable,9,114221.1,67.31,114288.41,77568.38,7640,340121.37
4276,stable,10,118275.73,4713.14,122988.87,122922.76,7640,340187.49
4276,stable,11,121603.78,3233.64,124837.42,120719.2,7640,344305.71
4276,stable,12,124732.14,600.46,125332.6,120603.39,7640,349034.92
4276,stable,13,119887.95,4973.5,124861.45,84037.58,7640,389858.79
4276,stable,14,130401.28,1841.79,132243.07,88554.09,7640,433547.77
4276,stable,15,119847.26,3661.69,123508.95,83210.04,7640,473846.67
4276,stable,16,126421.41,1858.4,128279.81,86129.14,7640,515997.35
4276,stable,17,126640.27,825.1,127465.38,85630.82,7640,557831.91
4276,stable,18,120771.0,4256.83,125027.82,84139.38,7640,598720.36
4276,stable,19,130426.78,1457.29,131884.07,88334.43,7640,642269.99
4276,stable,20,126681.91,478.84,127160.75,117288.97,7640,652141.77
4276,stable,21,121510.77,1136.77,122647.54,82682.98,7640,692106.33
4276,stable,22,125392.52,901.27,126293.79,124866.03,7640,693534.09
4276,stable,23,127525.2,2072.69,129597.89,114363.33,7640,708768.65
4276,stable,24,136698.15,3079.48,139777.63,93164.18,7640,755382.1
4277,saver,1,39388.46,2553.02,41941.48,20178.89,4807,44217.58
4277,saver,2,41446.79,2067.79,43514.58,20755.45,4807,66976.71
4277,saver,3,42137.21,2991.44,45128.65,21347.02,4807,90758.35
4277,saver,4,39424.68,3198.02,42622.7,20428.57,4807,112952.48
4277,saver,5,41511.02,3910.45,45421.47,21454.34,4807,136919.61
4277,saver,6,40158.94,252.45,40411.39,19618.1,4807,157712.89
4277,saver,7,42131.91,3628.24,45760.15,21578.47,4807,181894.58
4277,saver,8,39904.88,1273.93,41178.81,19899.37,4807,203174.01
4277,saver,9,39514.89,414.68,39929.57,19441.52,4807,223662.07
4277,saver,10,43275.97,3157.6,46433.57,47175.8,4807,222919.84
4277,saver,11,39812.07,3183.91,42995.98,25985.95,4807,239929.86
4277,saver,12,42479.98,1772.15,44252.13,21025.77,4807,263156.23
4277,saver,13,43496.18,2106.95,45603.13,21520.92,4807,287238.44
4277,saver,14,45486.67,4399.02,49885.69,23090.51,4807,314033.61
4277,saver,15,44342.42,1538.52,45880.95,21622.74,4807,338291.82
4277,saver,16,42354.62,1105.14,43459.76,30803.81,4807,350947.76
4277,saver,17,41604.92,2763.13,44368.06,21068.25,4807,374247.56
4277,saver,18,41714.6,1901.82,43616.42,20792.78,4807,397071.21
4277,saver,19,44685.77,3237.92,47923.69,22371.43,4807,422623.48
4277,saver,20,44708.43,1400.36,46108.78,21706.25,4807,447026.02
4277,saver,21,42315.55,1368.0,43683.55,27494.38,4807,463215.19
4277,saver,22,45371.58,774.47,46146.05,27030.21,4807,482331.03
4277,saver,23,44735.79,2234.25,46970.04,30521.73,4807,498779.34
4277,saver,24,44431.84,1306.39,45738.22,21570.43,4807,522947.13
4278,stable,1,139484.62,1458.86,140943.48,96260.31,2456,59811.18
4278,stable,2,138806.04,3708.45,142514.49,97305.88,2456,105019.79
4278,stable,3,141144.37,4703.73,145848.1,99524.55,2456,151343.33
4278,stable,4,142330.58,3005.02,145335.59,99183.46,2456,197495.47
4278,stable,5,150848.11,1158.9,152007.01,103623.59,2456,245878.89
4278,stable,6,150382.09,1705.32,152087.41,103677.09,2456,294289.21
4278,stable,7,141864.99,4569.84,146434.83,99915.05,2456,340808.99
4278,stable,8,150389.72,1115.85,151505.57,103289.86,2456,389024.71
4278,stable,9,136951.88,2170.48,139122.36,95048.27,2456,433098.8
4278,stable,10,147556.74,4730.78,152287.52,208015.14,2456,377371.19
4278,stable,11,144937.55,1714.78,146652.33,141594.24,2456,382429.27
4278,stable,12,157376.68,1655.4,159032.08,108299.09,2456,433162.26
4278,stable,13,148031.73,3162.68,151194.41,103082.76,2456,481273.91
4278,stable,14,153249.32,3747.56,156996.88,106944.57,2456,531326.22
4278,stable,15,153531.22,1936.77,155467.99,105927.02,2456,580867.18
4278,stable,16,152569.35,789.06,153358.42,104523.01,2456,629702.58
4278,stable,17,154788.85,791.57,155580.43,106001.86,2456,679281.15
4278,stable,18,153033.58,4801.23,157834.82,107502.26,2456,729613.71
4278,stable,19,146942.43,4877.05,151819.49,103498.78,2456,777934.42
4278,stable,20,152212.66,4385.21,156597.87,106679.01,2456,827853.27
4278,stable,21,145031.58,1940.03,146971.61,100272.3,2456,874552.58
4278,stable,22,143586.58,4927.67,148514.25,135912.95,2456,887153.88
4278,stable,23,151345.17,2042.11,153387.28,160705.35,2456,879835.81
4278,stable,24,151849.47,546.19,152395.66,103882.25,2456,928349.22
4279,stable,1,81195.94,119.7,81315.65,45121.77,2671,75592.88
4279,stable,2,76239.51,4852.14,81091.65,45004.83,2671,111679.7
4279,stable,3,79760.61,4742.96,84503.57,46786.02,2671,149397.25
4279,stable,4,75979.54,1029.03,77008.58,42873.26,2671,183532.56
4279,stable,5,78200.22,4057.97,82258.2,45613.82,2671,220176.94
4279,stable,6,76079.58,3647.51,79727.09,57158.59,2671,242745.43
4279,stable,7,77043.02,3709.01,80752.03,44827.53,2671,278669.93
4279,stable,8,81232.4,1216.23,82448.63,45713.24,2671,315405.32
4279,stable,9,79710.46,1887.02,81597.48,45268.9,2671,351733.9
4279,stable,10,78215.95,383.02,78598.96,57862.88,2671,372469.97
4279,stable,11,81224.45,971.03,82195.47,64469.05,2671,390196.39
4279,stable,12,83631.34,2802.63,86433.97,47793.78,2671,428836.58
4279,stable,13,82495.95,4668.48,87164.43,48175.12,2671,467825.89
4279,stable,14,83245.06,3324.75,86569.81,47864.7,2671,506531.0
4279,stable,15,79523.74,2263.0,81786.73,45367.7,2671,542950.04
4279,stable,16,84223.25,1308.48,85531.73,47322.77,2671,581159.0
4279,stable,17,86043.63,4125.47,90169.1,49743.7,2671,621584.39
4279,stable,18,80285.4,1800.8,82086.2,45524.03,2671,658146.56
4279,stable,19,80115.96,1669.79,81785.76,45367.19,2671,694565.12
4279,stable,20,83984.08,3625.75,87609.83,48407.64,2671,733767.32
4279,stable,21,83557.88,2326.58,85884.46,47506.91,2671,772144.87
4279,stable,22,80654.56,4423.86,85078.41,62723.64,2671,794499.64
4279,stable,23,80869.7,98.94,80968.63,54637.0,2671,820831.28
4279,stable,24,84180.44,412.02,84592.46,46832.42,2671,858591.31
4280,volatile,1,37661.29,2369.3,40030.59,37870.7,14568,48768.89
4280,volatile,2,35650.84,1056.23,36707.08,35936.01,14568,49539.95
4280,volatile,3,36497.3,4223.08,40720.38,38272.25,14568,51988.08
4280,volatile,4,38854.86,3143.51,41998.37,39016.19,14568,54970.26
4280,volatile,5,38440.71,29.87,38470.58,36962.59,14568,56478.25
4280,volatile,6,37558.52,3911.71,41470.23,38708.75,14568,59239.73
4280,volatile,7,20977.1,2018.52,22995.62,27954.27,14568,54281.08
4280,volatile,8,35548.35,1418.74,36967.09,36087.37,14568,55160.8
4280,volatile,9,38575.65,889.51,39465.16,37541.55,14568,57084.4
4280,volatile,10,36546.13,2959.38,39505.51,45377.36,14568,51212.55
4280,volatile,11,36090.69,2231.36,38322.05,46816.92,14568,42717.68
4280,volatile,12,40055.9,3362.17,43418.07,39842.63,14568,46293.12
4280,volatile,13,40750.09,3506.87,44256.96,40330.97,14568,50219.11
4280,volatile,14,37628.55,2770.62,40399.17,38085.27,14568,52533.02
4280,volatile,15,38960.47,2580.2,41540.67,38749.76,14568,55323.93
4280,volatile,16,39882.38,1183.96,41066.34,38473.64,14568,57916.63
4280,volatile,17,39423.6,1108.92,40532.52,38162.89,14568,60286.27
4280,volatile,18,40763.92,1326.06,42089.98,39069.52,14568,63306.72
4280,volatile,19,37158.73,4172.99,41331.72,38628.12,14568,66010.32
4280,volatile,20,21409.96,1588.45,22998.41,27955.89,14568,61052.84
4280,volatile,21,27053.84,4908.59,31962.43,33174.05,14568,59841.22
4280,volatile,22,39837.76,2629.34,42467.1,48185.17,14568,54123.16
4280,volatile,23,39027.84,3501.26,42529.1,68651.25,14568,28001.01
4280,volatile,24,41029.77,2771.14,43800.91,40065.49,14568,31736.43
4281,saver,1,124110.36,2006.81,126117.17,47704.7,2850,86538.48
4281,saver,2,123659.9,1869.22,125529.12,47495.55,2850,164572.05
4281,saver,3,119635.39,1929.02,121564.41,46085.46,2850,240051.0
4281,saver,4,122847.26,4857.79,127705.05,48269.44,2850,319486.61
4281,saver,5,127725.88,205.8,127931.68,48350.04,2850,399068.25
4281,saver,6,118924.54,1720.36,120644.9,45758.43,2850,473954.72
4281,saver,7,118653.51,3528.88,122182.39,46305.25,2850,549831.85
4281,saver,8,120831.77,822.61,121654.38,46117.46,2850,625368.77
4281,saver,9,118041.54,1428.3,119469.84,45340.51,2850,699498.1
4281,saver,10,117528.57,3496.48,121025.05,68694.35,2850,751828.8
4281,saver,11,122039.72,1515.4,123555.13,69568.09,2850,805815.83
4281,saver,12,134073.39,3769.51,137842.9,51875.05,2850,891783.68
4281,saver,13,129071.35,3419.56,132490.91,49971.57,2850,974303.02
4281,saver,14,133268.87,990.86,134259.72,50600.67,2850,1057962.08
4281,saver,15,122134.22,1351.97,123486.19,46768.96,2850,1134679.31
4281,saver,16,128673.32,3853.53,132526.85,49984.35,2850,1217221.8
4281,saver,17,134647.69,3673.66,138321.35,52045.22,2850,1303497.94
4281,saver,18,126005.76,923.61,126929.38,47993.56,2850,1382433.75
4281,saver,19,133382.76,2127.92,135510.68,51045.58,2850,1466898.85
4281,saver,20,126752.5,595.46,127347.97,73332.89,2850,1520913.93
4281,saver,21,123018.14,2627.41,125645.55,47536.96,2850,1599022.52
4281,saver,22,124360.31,3639.02,127999.34,98633.04,2850,1628388.81
4281,saver,23,127318.62,4412.16,131730.78,73516.34,2850,1686603.25
4281,saver,24,140274.03,4484.27,144758.3,54334.58,2850,1777026.97
4282,debt_heavy,1,45576.98,3740.03,49317.0,77181.47,15395,-6003.47
4282,debt_heavy,2,44249.99,633.3,44883.3,48672.9,15395,-9793.07
4282,debt_heavy,3,45043.34,1141.73,46185.07,49638.08,15395,-13246.07
4282,debt_heavy,4,44213.12,2853.43,47066.55,50291.63,15395,-16471.15
4282,debt_heavy,5,46363.31,1132.6,47495.91,50609.97,15395,-19585.21
4282,debt_heavy,6,46886.15,4606.79,51492.94,53573.5,15395,-21665.76
4282,debt_heavy,7,43804.07,1983.86,45787.93,49343.62,15395,-25221.45
4282,debt_heavy,8,46386.47,3938.5,50324.97,52707.52,15395,-27604.01
4282,debt_heavy,9,43075.6,218.6,43294.2,47494.69,15395,-31804.5
4282,debt_heavy,10,47146.34,721.21,47867.56,71605.83,15395,-55542.77
4282,debt_heavy,11,43311.48,106.46,43417.94,62646.33,15395,-74771.16
4282,debt_heavy,12,48724.2,4961.17,53685.37,55199.03,15395,-76284.82
4282,debt_heavy,13,47932.51,161.99,48094.5,51053.78,15395,-79244.1
4282,debt_heavy,14,47577.71,375.61,47953.32,50949.11,15395,-82239.89
4282,debt_heavy,15,47144.67,4429.01,51573.68,53633.36,15395,-84299.57
4282,debt_heavy,16,48735.33,4872.76,53608.09,55141.73,15395,-85833.21
4282,debt_heavy,17,48049.26,529.24,48578.5,51412.64,15395,-88667.35
4282,debt_heavy,18,46803.82,3081.54,49885.37,52381.59,15395,-91163.57
4282,debt_heavy,19,45826.69,4205.23,50031.92,52490.25,15395,-93621.9
4282,debt_heavy,20,47660.04,1761.52,49421.57,52037.71,15395,-96238.05
4282,debt_heavy,21,49451.02,324.83,49775.85,52300.39,15395,-98762.59
4282,debt_heavy,22,45380.76,3427.04,48807.8,60867.7,15395,-110822.49
4282,debt_heavy,23,46773.87,886.39,47660.26,71714.19,15395,-134876.42
4282,debt_heavy,24,50930.38,2002.59,52932.97,54641.18,15395,-136584.63
4283,overspender,1,135106.64,661.38,135768.02,121606.92,4617,47198.1
4283,overspender,2,143272.0,4368.39,147640.39,131837.22,4617,63001.26
4283,overspender,3,147522.38,3227.86,150750.23,134516.94,4617,79234.55
